height,temp,rainfallh,,,
2.97,60.7,0,,,
2.97,56.1,0,,,
2.97,52.8,0,,,
2.97,51.4,0,,,
2.97,50,0,,,
2.97,51.2,0,,,
2.96,56.3,0,,,
2.96,64.1,0,,,
2.96,68.9,0,,,
2.96,72.2,0,,,
2.96,72.6,0,,,
2.96,74.9,0,,,
2.95,77.1,0,,,
2.95,78.2,0,,,
2.95,76.1,0,,,
2.95,73.4,0,,,
2.94,67.8,0,,,
2.94,64.3,0,,,
2.94,63.1,0,,,
2.94,61.8,0,,,
2.94,60.1,0,,,
2.94,60.1,0,,,
2.94,59.8,0,,,
2.94,60.3,0,,,
2.93,61,0,,,
2.93,62.5,0,,,
2.93,64.9,0,,,
2.93,67.5,0,,,
2.93,67.6,0,,,
2.93,65.7,0.03,,,
2.93,66.1,0,,,
2.93,64.9,0,,,
2.93,63.4,0,,,
2.93,64.2,0,,,
2.93,64.1,0,,,
2.93,64.1,0,,,
2.93,63.1,0,,,
2.92,62.5,0,,,
2.93,62.2,0,,,
2.93,62.1,0,,,
2.93,62,0,,,
2.92,61.8,0,,,
2.92,61.6,0,,,
2.92,61.7,0,,,
2.92,61.8,0,,,
2.92,62.4,0,,,
2.92,64.1,0,,,
2.92,65.9,0,,,
2.92,69.4,0,,,
2.92,71.6,0,,,
2.92,71.4,0,,,
2.92,74.2,0,,,
2.92,78.4,0,,,
2.92,77.1,0.01,,,
2.92,72.2,0,,,
2.92,71.3,0,,,
2.92,70.1,0,,,
2.92,68.8,0,,,
2.92,68,0,,,
2.92,65.9,0.01,,,
2.92,64.1,0.01,,,
2.92,64,0,,,
2.92,63.1,0,,,
2.92,63.2,0,,,
2.92,63.2,0.09,,,
2.96,63.2,0.05,,,
2.95,64.6,0,,,
2.96,66.2,0,,,
2.96,69.2,0,,,
2.96,72,0,,,
2.96,76.3,0,,,
2.97,79.7,0,,,
2.97,83.7,0,,,
2.97,85,0,,,
2.97,83.8,0,,,
2.97,88.7,0,,,
2.97,79.6,0,,,
2.97,72.4,0,,,
2.97,68.1,0,,,
2.97,65.6,0,,,
2.98,65.8,0,,,
2.98,65.9,0,,,
2.98,64.9,0,,,
2.98,63.9,0,,,
2.99,64.1,0,,,
2.99,64.3,0,,,
2.99,65.7,0,,,
2.99,67.5,0,,,
3,69.7,0,,,
3,71.7,0,,,
3.01,72.1,0,,,
3.01,76.1,0,,,
3.02,78.1,0,,,
3.02,77,0,,,
3.03,71.9,0,,,
3.03,70.3,0,,,
3.04,67.8,0,,,
3.05,65.5,0.02,,,
3.05,64.5,0,,,
3.05,64.2,0,,,
3.05,63.1,0.02,,,
3.06,62.9,0,,,
3.06,62.7,0.01,,,
3.06,62.5,0,,,
3.06,62.8,0,,,
3.05,63,0,,,
3.05,63.6,0,,,
3.05,67.9,0,,,
3.05,71.4,0,,,
3.05,72.3,0,,,
3.04,74.3,0,,,
3.04,76.1,0,,,
3.03,77.6,0,,,
3.03,78.6,0,,,
3.02,76.3,0,,,
3.02,73.8,0,,,
3.01,71.6,0,,,
3,67.7,0,,,
3,65.4,0,,,
3,63.3,0,,,
3,61.8,0,,,
2.99,58.6,0,,,
2.99,57.1,0,,,
2.99,56.6,0,,,
2.99,56.2,0,,,
2.99,56.4,0,,,
2.99,60.1,0,,,
2.98,66.3,0,,,
2.98,70,0,,,
2.98,70,0,,,
2.98,72.8,0,,,
2.97,73.4,0,,,
2.97,73.9,0,,,
2.97,73.2,0,,,
2.97,68.3,0,,,
2.96,71.8,0,,,
2.96,65.6,0.02,,,
2.96,65.6,0,,,
2.96,62.9,0,,,
2.95,61.8,0,,,
2.95,61.3,0,,,
2.95,58.9,0,,,
2.95,58.2,0,,,
2.95,59.1,0,,,
2.95,57.9,0,,,
2.94,57.5,0,,,
2.94,60,0,,,
2.94,63.4,0,,,
2.94,66.4,0,,,
2.94,71,0,,,
2.94,72.3,0.01,,,
2.94,68.1,0,,,
2.94,65.7,0,,,
2.94,69.1,0,,,
2.94,70.4,0,,,
2.93,72.2,0,,,
2.93,68.3,0,,,
2.93,64.2,0,,,
2.93,62.8,0,,,
2.93,62.4,0,,,
2.93,61.7,0.01,,,
2.93,60.8,0,,,
2.93,60.6,0,,,
2.93,59.6,0,,,
2.93,59.1,0,,,
2.93,58.2,0,,,
2.93,58.1,0,,,
2.93,60.5,0,,,
2.92,60.5,0,,,
2.92,64.9,0,,,
2.92,66.6,0,,,
2.92,70,0,,,
2.92,67.2,0,,,
2.92,72.4,0,,,
2.92,68.7,0,,,
2.92,73,0,,,
2.92,68.8,0,,,
2.92,63.8,0,,,
2.92,61.2,0,,,
2.93,58.6,0,,,
2.93,56.8,0,,,
2.93,56.1,0,,,
2.94,55.7,0,,,
2.94,54,0,,,
2.95,53.2,0,,,
2.96,53.1,0,,,
2.97,55.1,0,,,
2.98,56.6,0,,,
2.99,58.4,0,,,
3,59.9,0,,,
3.02,61.4,0.01,,,
3.03,63.1,0,,,
3.04,63,0,,,
3.05,62.9,0,,,
3.06,62.3,0.01,,,
3.08,62.1,0,,,
3.08,62.4,0,,,
3.09,62.1,0.01,,,
3.09,61.9,0,,,
3.1,61.8,0,,,
3.1,61.7,0.01,,,
3.1,61.3,0,,,
3.1,61.3,0,,,
3.1,61.4,0,,,
3.1,61.4,0,,,
3.09,61.6,0,,,
3.09,62.3,0,,,
3.09,63.7,0,,,
3.08,66.7,0,,,
3.07,69.5,0,,,
3.07,71.1,0,,,
3.07,73.8,0,,,
3.07,76.1,0,,,
3.06,78.8,0,,,
3.05,78.7,0,,,
3.05,80.1,0,,,
3.05,77.5,0,,,
3.05,71.9,0,,,
3.04,68.6,0,,,
3.04,67,0,,,
3.04,65.8,0.01,,,
3.04,64.8,0,,,
3.04,63.8,0,,,
3.04,64.1,0,,,
3.03,64.1,0,,,
3.04,64.3,0.05,,,
3.04,65,0.01,,,
3.04,65.5,0,,,
3.04,67.5,0,,,
3.04,72.3,0,,,
3.04,78.2,0,,,
3.04,80.5,0,,,
3.04,84.1,0,,,
3.04,74.8,0.17,,,
3.07,71.7,0,,,
3.07,73.7,0,,,
3.07,75.5,0,,,
3.07,69.1,0,,,
3.07,66.6,0,,,
3.07,65.1,0,,,
3.07,63.9,0,,,
3.07,62.7,0,,,
3.07,62.4,0.01,,,
3.07,61.7,0,,,
3.07,62.4,0,,,
3.07,61.3,0,,,
3.07,61.9,0,,,
3.07,64.8,0,,,
3.07,68.4,0,,,
3.08,75.2,0,,,
3.09,78.2,0,,,
3.1,81.5,0,,,
3.14,83.7,0,,,
3.16,83.9,0,,,
3.19,85.8,0,,,
3.21,86.9,0,,,
3.24,87.8,0,,,
3.28,83.2,0,,,
3.29,76.6,0,,,
3.3,74,0,,,
3.31,71.6,0,,,
3.31,69.4,0,,,
3.32,67.5,0,,,
3.32,66.5,0,,,
3.31,65.5,0,,,
3.31,64.7,0,,,
3.31,64.1,0,,,
3.3,66.5,0,,,
3.29,72.2,0,,,
3.29,78.8,0,,,
3.28,82.8,0,,,
3.27,85.6,0,,,
3.26,87.2,0,,,
3.26,87.7,0,,,
3.25,87.4,0,,,
3.24,83.1,0,,,
3.24,79.1,0,,,
3.23,76.5,0,,,
3.22,74.1,0,,,
3.22,71.7,0.01,,,
3.23,70.3,0.17,,,
3.24,69.8,0,,,
3.23,69.1,0,,,
3.23,69.1,0,,,
3.22,68.9,0,,,
3.22,67.6,0,,,
3.22,66.9,0.01,,,
3.21,68.1,0,,,
3.21,69.3,0,,,
3.21,74.5,0,,,
3.2,78.2,0,,,
3.2,79.8,0,,,
3.2,81.2,0,,,
3.19,81.9,0,,,
3.19,82.4,0,,,
3.18,83.3,0,,,
3.18,83.3,0,,,
3.17,82.4,0,,,
3.17,76.8,0,,,
3.17,72.8,0,,,
3.16,69.5,0,,,
3.15,66.8,0,,,
3.15,65.4,0,,,
3.15,63.4,0,,,
3.15,62.3,0,,,
3.14,61.3,0,,,
3.14,60.5,0,,,
3.14,62.7,0,,,
3.14,68.4,0,,,
3.13,73.8,0,,,
3.13,79.9,0,,,
3.13,83.1,0,,,
3.13,83,0,,,
3.13,82.7,0,,,
3.12,81.7,0,,,
3.12,74,0,,,
3.12,78.6,0,,,
3.11,81,0,,,
3.11,73.9,0,,,
3.11,70.2,0,,,
3.11,67.5,0,,,
3.1,65.5,0,,,
3.1,62.5,0,,,
3.09,60.8,0,,,
3.09,59.4,0,,,
3.08,58.6,0,,,
3.08,58.2,0,,,
3.08,59.5,0,,,
3.07,63.5,0,,,
3.07,68.5,0,,,
3.07,72.6,0,,,
3.06,76.3,0,,,
3.05,79.3,0,,,
3.05,80.3,0,,,
3.05,81.7,0,,,
3.04,82.4,0,,,
3.04,80.8,0,,,
3.03,83.4,0,,,
3.03,73.9,0,,,
3.02,69,0,,,
3.02,66.4,0,,,
3.02,65,0,,,
3.01,63.4,0,,,
3.01,61.7,0,,,
3.01,62,0,,,
3.01,61.5,0,,,
3,61.9,0,,,
3,63.5,0,,,
3,67,0,,,
3,71.8,0,,,
3,78.6,0,,,
2.99,81.7,0,,,
2.99,84.4,0,,,
2.99,85,0,,,
2.98,84.4,0,,,
2.98,83.6,0,,,
2.98,82.2,0,,,
2.97,82.4,0,,,
2.97,74,0,,,
2.97,70.7,0,,,
2.97,69.7,0,,,
2.96,68.3,0,,,
2.96,67.7,0,,,
2.96,66.9,0.04,,,
2.96,66.4,0,,,
2.96,65.8,0,,,
2.96,65,0,,,
2.96,64.3,0,,,
2.95,65.5,0,,,
2.95,67.5,0,,,
2.95,70.7,0,,,
2.95,70.5,0,,,
2.95,71.9,0,,,
2.95,77.5,0,,,
2.95,80.5,0,,,
2.95,83.5,0,,,
2.94,83.2,0,,,
2.94,72.1,0.02,,,
2.96,65.2,0.19,,,
2.96,65,0,,,
2.96,63,0,,,
2.96,61.9,0,,,
2.97,61.7,0,,,
2.97,61.1,0,,,
2.97,61,0,,,
2.97,61,0,,,
2.98,59.5,0.01,,,
2.98,59.2,0,,,
2.98,59.1,0,,,
2.98,61.4,0,,,
2.99,64.7,0,,,
2.99,71.2,0,,,
2.98,73.5,0,,,
2.98,75.9,0,,,
2.98,76.4,0,,,
2.98,76.9,0,,,
2.98,77.7,0,,,
2.98,65.1,0.49,,,
3.02,72.2,0,,,
3,67.4,0,,,
3,64.3,0,,,
2.99,62.2,0,,,
2.99,60.4,0,,,
2.99,58.9,0,,,
2.98,57.5,0,,,
2.98,55.8,0,,,
2.98,54.7,0,,,
2.98,54.1,0,,,
2.98,55,0,,,
2.99,58.9,0,,,
2.99,63.5,0,,,
2.99,67.3,0,,,
3,69.7,0,,,
3,72.1,0,,,
3,71.7,0,,,
3,74.6,0,,,
3,69.4,0.01,,,
3.01,73.2,0,,,
3.01,73.4,0,,,
3.01,70.8,0,,,
3.01,66.1,0,,,
3,63,0,,,
3,63.6,0,,,
3,61.7,0,,,
3,59.3,0,,,
3,58.1,0,,,
3,57.7,0,,,
3,55.7,0,,,
3,54.3,0,,,
2.99,58.1,0,,,
2.99,62.8,0,,,
2.99,68.5,0,,,
2.99,70.5,0,,,
2.98,72.9,0,,,
2.98,74.4,0,,,
2.98,76,0,,,
2.97,75.8,0,,,
2.97,73.4,0,,,
2.97,78.1,0,,,
2.97,74,0,,,
2.96,70.7,0,,,
2.96,65.5,0,,,
2.96,62.6,0,,,
2.95,60.4,0,,,
2.95,59.3,0,,,
2.95,58.9,0,,,
2.95,57.4,0,,,
2.95,55.6,0,,,
2.94,55,0,,,
2.94,57.5,0,,,
2.94,62,0,,,
2.94,67.5,0,,,
2.94,74.2,0,,,
2.93,76.1,0,,,
2.93,77.9,0,,,
2.93,78.5,0,,,
2.92,82.1,0,,,
2.92,81.8,0,,,
2.92,83.3,0,,,
2.92,82.8,0,,,
2.91,73.1,0,,,
2.91,68.7,0,,,
2.91,66.2,0,,,
2.91,65.2,0,,,
2.91,65.3,0,,,
2.9,64.3,0,,,
2.9,62.6,0,,,
2.9,61,0,,,
2.9,60,0,,,
2.89,60.4,0,,,
2.89,62.2,0,,,
2.89,65.7,0,,,
2.89,67.5,0,,,
2.88,70.3,0,,,
2.89,72.7,0,,,
2.88,75.6,0,,,
2.88,74.3,0,,,
2.87,73.4,0,,,
2.87,74.2,0,,,
2.87,72.4,0,,,
2.87,66.3,0,,,
2.87,63.2,0,,,
2.86,61.2,0,,,
2.86,60.1,0,,,
2.86,58.2,0,,,
2.86,57.1,0,,,
2.86,55.6,0,,,
2.86,54.1,0,,,
2.86,53.3,0,,,
2.85,54.7,0,,,
2.85,59,0,,,
2.85,66,0,,,
2.85,70.1,0,,,
2.85,75.3,0,,,
2.85,76.9,0,,,
2.85,79.8,0,,,
2.84,81,0,,,
2.84,79.6,0,,,
2.84,78.6,0,,,
2.84,72.9,0,,,
2.84,68.2,0,,,
2.84,66,0,,,
2.83,65.2,0,,,
2.83,64.8,0,,,
2.83,64.6,0,,,
2.83,63.1,0,,,
2.83,61.7,0,,,
2.83,61,0,,,
2.83,60.3,0,,,
2.83,61.7,0,,,
2.83,66.1,0,,,
2.83,68.4,0,,,
2.83,71.6,0,,,
2.83,72.2,0,,,
2.82,71.7,0,,,
2.82,68,0,,,
2.82,65,0.02,,,
2.83,62,0.09,,,
2.84,60.8,0.05,,,
2.84,60.8,0.04,,,
2.85,61.1,0.05,,,
2.85,61.7,0.05,,,
2.86,62.4,0.01,,,
2.86,64.3,0.06,,,
2.87,64.9,0.07,,,
2.91,64.6,0.09,,,
2.98,65.5,0.46,,,
3.08,65.5,0.06,,,
3.12,66,0,,,
3.16,66.2,0.01,,,
3.19,66.6,0,,,
3.21,67,0,,,
3.21,67.8,0,,,
3.2,68.1,0,,,
3.2,69.8,0,,,
3.2,73.6,0,,,
3.19,75.8,0,,,
3.18,76.8,0,,,
3.18,79.6,0,,,
3.18,79.7,0,,,
3.18,71.9,0,,,
3.18,69.6,0,,,
3.2,68.1,0,,,
3.29,66.9,0,,,
3.36,65.3,0,,,
3.42,63.6,0,,,
3.48,62.3,0,,,
3.52,60.6,0,,,
3.58,59.7,0,,,
3.6,59.6,0,,,
3.61,61.8,0,,,
3.62,68.4,0,,,
3.61,72.1,0,,,
3.6,75.3,0,,,
3.59,75.8,0,,,
3.58,77.3,0,,,
3.57,78.6,0,,,
3.56,79.4,0,,,
3.55,76.5,0,,,
3.54,75.8,0,,,
3.53,69.2,0,,,
3.53,66.3,0,,,
3.53,66.3,0,,,
3.52,63.6,0,,,
3.52,62.2,0,,,
3.51,60.6,0,,,
3.51,59.6,0,,,
3.5,58.8,0,,,
3.49,57.6,0,,,
3.49,57.8,0,,,
3.48,60.7,0,,,
3.48,67.5,0,,,
3.47,74.1,0,,,
3.46,78.7,0,,,
3.45,79.7,0,,,
3.44,81,0,,,
3.42,81.5,0,,,
3.42,81.5,0,,,
3.4,79.1,0,,,
3.4,77.6,0,,,
3.39,70.3,0,,,
3.38,68.1,0,,,
3.38,66.5,0,,,
3.36,65.8,0,,,
3.35,64.8,0,,,
3.35,63.7,0,,,
3.34,62.8,0,,,
3.33,62.3,0,,,
3.32,63.2,0,,,
3.31,64,0,,,
3.3,66.3,0,,,
3.3,71.8,0,,,
3.29,76.7,0,,,
3.27,80.9,0,,,
3.27,84.2,0,,,
3.26,82.5,0,,,
3.25,84.4,0,,,
3.25,82.9,0,,,
3.23,82.9,0,,,
3.22,81.8,0,,,
3.22,75.1,0,,,
3.21,72.1,0,,,
3.2,69.6,0,,,
3.19,67.8,0,,,
3.19,66.8,0,,,
3.18,66.9,0,,,
3.18,66,0,,,
3.17,65.1,0,,,
3.16,64,0,,,
3.15,64.3,0,,,
3.15,68.2,0,,,
3.14,74,0,,,
3.14,79.4,0,,,
3.13,82.9,0,,,
3.12,83.2,0,,,
3.12,85.7,0,,,
3.11,86.7,0,,,
3.11,86.7,0,,,
3.1,87.2,0,,,
3.09,87.9,0,,,
3.09,78.3,0,,,
3.08,73.8,0,,,
3.08,71.4,0,,,
3.07,70.3,0,,,
3.07,68.9,0,,,
3.06,67.8,0,,,
3.06,67.1,0,,,
3.05,66.2,0,,,
3.05,65.2,0,,,
3.04,66.1,0,,,
3.04,69.1,0,,,
3.04,75.1,0,,,
3.03,80.5,0,,,
3.03,84.8,0,,,
3.03,86.7,0,,,
3.02,88.2,0,,,
3.02,88.9,0,,,
3.02,89.3,0,,,
3.01,89.1,0,,,
3.01,90.1,0,,,
3,79.5,0,,,
3,75.4,0,,,
3,73.6,0,,,
2.99,72.6,0,,,
2.99,71.5,0,,,
2.99,69.7,0,,,
2.98,68.2,0,,,
2.98,67.3,0,,,
2.98,66.5,0,,,
2.98,65.8,0,,,
2.97,67.1,0,,,
2.97,72.6,0,,,
2.97,80.9,0,,,
2.96,84.7,0,,,
2.96,88.4,0,,,
2.96,87.9,0,,,
2.95,90,0,,,
2.95,89.7,0,,,
2.95,91.3,0,,,
2.94,88.4,0,,,
2.94,80.6,0,,,
2.94,76.2,0,,,
2.93,73.7,0,,,
2.93,72.3,0,,,
2.93,69.8,0,,,
2.93,68.5,0,,,
2.92,67.4,0,,,
2.92,66.9,0,,,
2.92,67,0,,,
2.92,67.2,0,,,
2.91,68.5,0,,,
2.91,70.3,0,,,
2.91,74.3,0,,,
2.91,80.1,0,,,
2.9,83.6,0,,,
2.9,85.1,0,,,
2.9,87.6,0,,,
2.9,87.9,0,,,
2.89,86.8,0,,,
2.89,82.1,0,,,
2.89,82.3,0,,,
2.89,74.4,0,,,
2.88,72.3,0,,,
2.88,70.5,0,,,
2.88,69.5,0,,,
2.88,69.1,0,,,
2.88,68.5,0,,,
2.87,68.8,0,,,
2.87,68.6,0,,,
2.87,68.3,0,,,
2.87,68.7,0,,,
2.86,70.1,0,,,
2.86,73.2,0,,,
2.86,74.8,0,,,
2.86,77.8,0,,,
2.85,81.7,0,,,
2.85,82.5,0,,,
2.85,81.8,0,,,
2.85,83.5,0,,,
2.85,82,0,,,
2.85,76.3,0,,,
2.84,74,0,,,
2.85,72,0,,,
2.85,70.5,0,,,
2.85,68.7,0,,,
2.84,67.6,0,,,
2.84,67.3,0,,,
2.84,67.3,0,,,
2.84,67.3,0,,,
2.84,67.7,0,,,
2.84,68.1,0,,,
2.84,69,0,,,
2.84,71.1,0,,,
2.83,75.2,0,,,
2.83,78.6,0,,,
2.83,80.4,0,,,
2.83,80.8,0,,,
2.83,82.1,0,,,
2.83,81.1,0,,,
2.83,78.2,0,,,
2.83,75.9,0,,,
2.83,74.4,0,,,
2.83,73.6,0,,,
2.83,72.8,0,,,
2.83,72.3,0,,,
2.83,71.3,0.01,,,
2.83,70.3,0.28,,,
2.92,64.8,0.21,,,
2.91,64.5,0.05,,,
2.9,64.5,0.02,,,
2.9,64.1,0.03,,,
2.89,64.1,0.02,,,
2.88,65.7,0,,,
2.88,66.2,0,,,
2.88,67.6,0,,,
2.88,70.4,0,,,
2.87,73.6,0,,,
2.87,75.4,0,,,
2.87,77.4,0,,,
2.86,76.1,0,,,
2.86,75.8,0,,,
2.86,74.7,0,,,
2.85,71.7,0,,,
2.85,68.7,0,,,
2.85,67.7,0,,,
2.85,67.3,0,,,
2.84,67.7,0,,,
2.84,67.3,0,,,
2.84,67.3,0,,,
2.84,67,0,,,
2.84,66.1,0,,,
2.84,66.5,0,,,
2.84,69,0,,,
2.84,71,0,,,
2.84,71.5,0,,,
2.84,71.2,0,,,
2.84,77.6,0,,,
2.85,80.3,0,,,
2.85,82.8,0,,,
2.85,79.2,0,,,
2.86,76.2,0,,,
2.87,74.2,0,,,
2.87,71.9,0,,,
2.88,71.3,0,,,
2.88,71.4,0,,,
2.89,71.1,0,,,
2.9,70.2,0,,,
2.91,70,0,,,
2.91,69.6,0,,,
2.92,69.6,0,,,
2.93,69.7,0,,,
2.94,70.6,0,,,
2.94,72.2,0,,,
2.95,75.3,0,,,
2.95,77.7,0,,,
2.96,79.5,0,,,
2.97,82.3,0,,,
2.98,83.7,0,,,
2.98,78.2,0.09,,,
2.99,79.2,0,,,
3,82.1,0,,,
3.01,75.2,0,,,
3.01,71.5,0,,,
3.02,69.6,0,,,
3.02,68.7,0,,,
3.02,68.1,0,,,
3.03,68.9,0,,,
3.03,69.1,0,,,
3.03,67.1,0,,,
3.04,67,0,,,
3.05,67.1,0,,,
3.06,67.4,0,,,
3.11,69.2,0,,,
3.13,71.8,0,,,
3.17,77,0,,,
3.2,79.5,0,,,
3.23,78.2,0,,,
3.28,77.5,0.02,,,
3.29,76.3,0.01,,,
3.3,74.7,0,,,
3.31,77.2,0,,,
3.31,73,0,,,
3.31,70.3,0,,,
3.3,69.6,0,,,
3.3,69.1,0,,,
3.29,67.7,0.01,,,
3.28,67.1,0,,,
3.26,67.2,0,,,
3.25,67.3,0,,,
3.24,66.7,0.01,,,
3.23,66.3,0,,,
3.22,66.3,0.01,,,
3.21,67.1,0,,,
3.21,68.1,0,,,
3.2,70.2,0,,,
3.19,74.3,0,,,
3.19,76.2,0,,,
3.17,78.2,0,,,
3.17,77.3,0,,,
3.16,75.7,0,,,
3.16,72.9,0,,,
3.15,71.3,0,,,
3.16,67.2,0.04,,,
3.15,65.3,0,,,
3.15,64.5,0.01,,,
3.15,64.7,0,,,
3.15,65.1,0,,,
3.15,64.4,0,,,
3.16,63.5,0,,,
3.16,61.7,0,,,
3.19,60.4,0,,,
3.24,60.4,0,,,
3.53,64.6,0,,,
3.76,67.8,0,,,
3.99,71.2,0,,,
4.2,72.1,0,,,
4.36,74.6,0,,,
4.49,75.3,0,,,
4.65,74.9,0,,,
4.7,74.7,0,,,
4.74,73.1,0,,,
4.76,68.8,0,,,
4.77,66.3,0,,,
4.78,64.3,0,,,
4.76,61.9,0,,,
4.75,61,0,,,
4.73,59.6,0,,,
4.71,58,0,,,
4.66,57.6,0,,,
4.63,57.4,0,,,
4.59,56.9,0,,,
4.56,57.2,0,,,
4.52,62.5,0,,,
4.45,65.7,0,,,
4.41,68.2,0,,,
4.38,69.8,0,,,
4.34,71.8,0,,,
4.31,74.8,0,,,
4.24,75.7,0,,,
4.21,76.6,0,,,
4.19,77.3,0,,,
4.16,73,0,,,
4.13,67.6,0,,,
4.08,64.9,0,,,
4.06,62.4,0,,,
4.03,60.7,0,,,
4.01,59.3,0,,,
3.96,58.1,0,,,
3.94,57.3,0,,,
3.92,56.1,0,,,
3.9,55.5,0,,,
3.88,56.3,0,,,
3.84,60.4,0,,,
3.82,66.9,0,,,
3.81,71.1,0,,,
3.79,73.9,0,,,
3.77,75.6,0,,,
3.73,76.1,0,,,
3.72,78.3,0,,,
3.7,76.1,0,,,
3.69,74,0,,,
3.67,68.9,0,,,
3.64,66.6,0,,,
3.63,65.7,0,,,
3.62,64.5,0,,,
3.61,63.7,0,,,
