height,temp,rainfallh,,,
3.59,63.2,0,,,
3.57,63,0,,,
3.55,62.5,0,,,
3.54,62.2,0,,,
3.53,62.5,0,,,
3.52,63.3,0,,,
3.5,66.3,0,,,
3.49,69.9,0,,,
3.48,74.3,0,,,
3.47,76.3,0,,,
3.46,77.5,0,,,
3.44,79.1,0,,,
3.43,79,0,,,
3.42,77.6,0,,,
3.41,75.7,0,,,
3.4,73.2,0,,,
3.39,69.8,0,,,
3.39,68,0,,,
3.42,66.5,0,,,
3.47,64.8,0,,,
3.52,63.5,0,,,
3.55,62.4,0,,,
3.54,62.9,0,,,
3.52,62.4,0,,,
3.5,62.3,0,,,
3.47,63.5,0,,,
3.42,67.8,0,,,
3.41,74.4,0,,,
3.38,78.2,0,,,
3.37,79.5,0,,,
3.33,80.1,0,,,
3.32,80.5,0,,,
3.31,80.6,0,,,
3.3,80.3,0,,,
3.28,78.4,0,,,
3.26,74.1,0,,,
3.25,71.9,0,,,
3.25,70,0,,,
3.24,68.6,0,,,
3.23,66.7,0,,,
3.22,64.4,0,,,
3.21,62.5,0,,,
3.21,59.8,0,,,
3.2,59.7,0,,,
3.19,59.7,0,,,
3.19,59.1,0,,,
3.18,61.9,0,,,
3.17,65.9,0,,,
3.16,68.2,0,,,
3.16,70.6,0,,,
3.15,73.2,0,,,
3.15,74.6,0,,,
3.14,75.9,0,,,
3.13,77.1,0,,,
3.13,77.2,0,,,
3.12,73.7,0,,,
3.12,69,0,,,
3.12,65.7,0,,,
3.11,63.4,0,,,
3.11,61.8,0,,,
3.1,61.2,0,,,
3.1,60.5,0,,,
3.1,59.5,0,,,
3.09,58.4,0,,,
3.08,58.2,0,,,
3.08,58.7,0,,,
3.08,62,0,,,
3.07,66.8,0,,,
3.06,73.6,0,,,
3.06,78.8,0,,,
3.06,81.2,0,,,
3.06,82.3,0,,,
3.05,83.6,0,,,
3.05,84.3,0,,,
3.04,84,0,,,
3.04,81.5,0,,,
3.04,76.4,0,,,
3.03,72.9,0,,,
3.03,70.6,0,,,
3.03,68.6,0,,,
3.03,67.1,0,,,
3.03,66,0,,,
3.03,65.2,0,,,
3.02,65.3,0,,,
3.02,65.1,0,,,
3.02,66.2,0,,,
3.02,69.7,0,,,
3.02,74.7,0,,,
3.02,77.8,0,,,
3.01,80.7,0,,,
3.01,82.1,0,,,
3,83.3,0,,,
3,84,0,,,
2.99,84.5,0,,,
2.99,83.5,0,,,
2.99,80.3,0,,,
2.98,73.5,0,,,
2.98,69.7,0,,,
2.98,65.4,0,,,
2.98,62.7,0,,,
2.98,59.7,0,,,
2.98,57.5,0,,,
2.98,55.4,0,,,
2.98,52.7,0,,,
2.98,51.8,0,,,
2.98,50.9,0,,,
2.98,54,0,,,
2.97,60.6,0,,,
2.97,64.7,0,,,
2.97,67.1,0,,,
2.96,69.7,0,,,
2.96,71,0,,,
2.96,72.2,0,,,
2.95,73.2,0,,,
2.95,73.6,0,,,
2.95,68.4,0,,,
2.95,65.4,0,,,
2.94,61.8,0,,,
2.94,58.8,0,,,
2.94,57.2,0,,,
2.94,55,0,,,
2.94,53.3,0,,,
2.94,52,0,,,
2.93,50.6,0,,,
2.93,49.3,0,,,
2.93,49.3,0,,,
2.93,52.5,0,,,
2.93,60.1,0,,,
2.93,68.3,0,,,
2.93,73.6,0,,,
2.92,76.4,0,,,
2.92,78.7,0,,,
2.92,79.5,0,,,
2.92,80.8,0,,,
2.91,80.5,0,,,
2.91,79,0,,,
2.91,70,0,,,
2.91,65.9,0,,,
2.91,63.4,0,,,
2.9,61.4,0,,,
2.9,59.4,0,,,
2.9,58.2,0,,,
2.9,57.4,0,,,
2.9,56.4,0,,,
2.9,55.6,0,,,
2.89,55.5,0,,,
2.89,59.1,0,,,
2.89,65.9,0,,,
2.89,73.5,0,,,
2.89,79.5,0,,,
2.88,81.5,0,,,
2.88,84.5,0,,,
2.88,85.2,0,,,
2.88,85.6,0,,,
2.88,82,0,,,
2.88,78.7,0,,,
2.88,70.1,0,,,
2.88,67.7,0,,,
2.87,66,0,,,
2.87,65.2,0,,,
2.87,64.8,0,,,
2.87,64.1,0,,,
2.87,63.1,0,,,
2.87,62.3,0,,,
2.87,61.9,0,,,
2.87,62,0,,,
2.87,65.1,0,,,
2.87,72.3,0,,,
2.87,81.2,0,,,
2.87,84.4,0,,,
2.87,86.3,0,,,
2.87,88,0,,,
2.86,89.1,0,,,
2.86,89.5,0,,,
2.86,88.6,0,,,
2.86,84.7,0,,,
2.86,80.7,0,,,
2.86,78.5,0,,,
2.86,76.1,0,,,
2.86,75.1,0,,,
2.85,73.6,0,,,
2.85,72.6,0,,,
2.85,72.3,0.01,,,
2.85,71.4,0,,,
2.85,70.4,0,,,
2.84,70.9,0,,,
2.85,72.7,0,,,
2.85,75.3,0,,,
2.84,78.1,0,,,
2.84,80.6,0.01,,,
2.84,82.3,0,,,
2.84,83.1,0,,,
2.84,82.6,0,,,
2.84,83,0,,,
2.84,82.2,0,,,
2.83,81,0,,,
2.83,76.3,0,,,
2.83,72.7,0,,,
2.83,70.9,0,,,
2.83,70.3,0,,,
2.83,68.7,0,,,
2.83,67.3,0,,,
2.82,66.7,0,,,
2.83,66.5,0,,,
2.83,65.8,0,,,
2.83,65,0,,,
2.83,66.8,0,,,
2.83,70.3,0,,,
2.83,71.6,0,,,
2.83,75,0,,,
2.82,77,0,,,
2.82,80.9,0,,,
2.82,84.9,0,,,
2.82,85.3,0,,,
2.82,82.4,0,,,
2.82,80.5,0,,,
2.83,74.6,0,,,
2.84,72.4,0,,,
2.84,71.8,0,,,
2.85,72.1,0,,,
2.86,71.6,0,,,
2.87,71.1,0,,,
2.87,70.8,0,,,
2.88,70.6,0,,,
2.88,69,0,,,
2.89,66.5,0,,,
2.89,67.4,0,,,
2.89,70.3,0,,,
2.89,69.7,0,,,
2.89,70.5,0,,,
2.89,72,0,,,
2.89,73.4,0,,,
2.89,74.7,0,,,
2.88,74.5,0,,,
2.88,73.8,0,,,
2.88,72.7,0,,,
2.87,70.4,0,,,
2.87,69.3,0,,,
2.87,68.6,0,,,
2.87,67.7,0,,,
2.87,66.9,0,,,
2.86,65,0,,,
2.86,63.7,0,,,
2.86,62.1,0,,,
2.86,60.6,0.01,,,
2.87,58.3,0.18,,,
2.88,56.8,0.14,,,
2.89,57.6,0.16,,,
2.91,59.3,0.06,,,
2.91,59.8,0.02,,,
2.91,60.8,0,,,
2.91,60.8,0,,,
2.9,61.4,0,,,
2.9,61.5,0,,,
2.91,61.5,0,,,
2.9,61.6,0,,,
2.9,61.2,0,,,
2.9,59.7,0,,,
2.9,58.3,0,,,
2.9,57.6,0,,,
2.9,56.6,0,,,
2.9,55.7,0,,,
2.9,57.2,0,,,
2.9,56.9,0,,,
2.91,55.9,0,,,
2.91,54.6,0,,,
2.91,56.7,0,,,
2.91,58,0,,,
2.91,61.5,0,,,
2.91,65.4,0,,,
2.92,67.5,0,,,
2.92,70.7,0,,,
2.92,72.8,0,,,
2.92,73.8,0,,,
2.93,74.3,0,,,
2.94,71.8,0,,,
2.95,66.3,0,,,
2.96,62.6,0,,,
2.97,60.3,0,,,
2.97,58.9,0,,,
2.99,58.6,0,,,
2.99,58.3,0,,,
3,57.8,0,,,
3,57.4,0,,,
3,57.3,0.01,,,
3,57.2,0,,,
3,58.7,0,,,
3,62.2,0,,,
3,62.7,0,,,
3,64,0,,,
2.99,66.9,0,,,
2.99,68.9,0,,,
2.98,69,0,,,
2.98,68.2,0,,,
2.98,67.1,0,,,
2.97,64.5,0,,,
2.97,63,0,,,
2.97,61.9,0,,,
2.96,61.3,0.02,,,
2.96,59.9,0.11,,,
2.98,59.4,0.16,,,
3,59.4,0.41,,,
3.01,59.1,0.02,,,
3.01,59.4,0.01,,,
3.01,59.6,0.01,,,
3.01,59.7,0.01,,,
3.01,60.7,0.01,,,
3.01,61.9,0,,,
3.01,62.9,0.01,,,
3.01,66.1,0,,,
3.01,70.8,0,,,
3.01,71.6,0,,,
3.01,71.7,0,,,
3.01,72.6,0,,,
3.01,71.7,0,,,
3.01,69.3,0,,,
3.01,65.2,0,,,
3.01,63.5,0,,,
3.01,61.5,0,,,
3.01,60.9,0,,,
3.02,62,0,,,
3.02,61.3,0,,,
3.03,60.9,0,,,
3.05,61.1,0,,,
3.09,59.9,0,,,
3.12,58.6,0,,,
3.16,61.4,0,,,
3.19,65.5,0,,,
3.22,69,0,,,
3.27,72,0,,,
3.29,75.5,0,,,
3.3,78.1,0,,,
3.31,80.3,0,,,
3.31,80.5,0,,,
3.32,78.4,0,,,
3.32,75.4,0,,,
3.31,71.4,0,,,
3.31,69.9,0,,,
3.31,68,0,,,
3.31,65.2,0,,,
3.3,64,0,,,
3.3,61.1,0,,,
3.3,61.5,0,,,
3.29,60.5,0,,,
3.29,59.5,0,,,
3.27,59.8,0,,,
3.27,61.4,0,,,
3.27,68.5,0,,,
3.26,72.9,0,,,
3.26,76.1,0,,,
3.25,79.2,0,,,
3.24,80.3,0,,,
3.24,81.9,0,,,
3.23,82.8,0,,,
3.23,82.5,0,,,
3.22,81.1,0,,,
3.21,74.1,0,,,
3.21,71.4,0,,,
3.2,68.6,0,,,
3.19,66.8,0,,,
3.19,65.5,0,,,
3.18,64.4,0,,,
3.18,63.2,0,,,
3.17,61.9,0,,,
3.17,60.7,0,,,
3.16,60.1,0,,,
3.16,62.3,0,,,
3.15,68.1,0,,,
3.15,75.3,0,,,
3.14,80.8,0,,,
3.13,83.1,0,,,
3.13,84.8,0,,,
3.12,85.4,0,,,
3.12,85.4,0,,,
3.11,83.9,0,,,
3.1,80.4,0,,,
3.1,72.8,0,,,
3.1,70.8,0,,,
3.09,69,0,,,
3.09,67.1,0,,,
3.08,65.9,0,,,
3.08,65,0,,,
3.08,63.6,0,,,
3.07,62.2,0,,,
3.07,61.3,0,,,
3.07,61.2,0,,,
3.06,62.8,0,,,
3.06,68.6,0,,,
3.06,75.9,0,,,
3.06,79.8,0,,,
3.07,82.7,0,,,
3.07,84.1,0,,,
3.07,83.9,0,,,
3.07,82.7,0,,,
3.07,80.4,0,,,
3.07,75.3,0,,,
3.07,70.5,0,,,
3.07,67.9,0,,,
3.07,65.6,0,,,
3.07,63.7,0,,,
3.06,62.3,0,,,
3.05,61.5,0,,,
3.05,59.8,0,,,
3.04,59.2,0,,,
3.04,58.6,0,,,
3.03,59.9,0,,,
3.03,62.5,0,,,
3.02,69.8,0,,,
3.02,76.2,0,,,
3.01,79.2,0,,,
3,79.1,0,,,
3,78.2,0,,,
2.99,77.3,0,,,
2.99,73.9,0,,,
2.99,71.9,0,,,
2.98,68.4,0,,,
2.98,66.9,0,,,
2.97,66.5,0,,,
2.97,66.2,0,,,
2.97,66,0,,,
2.96,66,0,,,
2.96,66.1,0,,,
2.95,65.4,0,,,
2.95,65.1,0,,,
2.95,64.9,0,,,
2.94,64.7,0.06,,,
2.95,63.9,0.09,,,
2.95,59.8,0,,,
2.95,61.4,0,,,
2.94,63.3,0,,,
2.93,64.9,0,,,
2.93,65.4,0,,,
2.93,64.3,0,,,
2.92,63.5,0,,,
2.91,60.8,0,,,
2.91,57.3,0,,,
2.91,55.1,0,,,
2.91,53.2,0,,,
2.9,52.5,0,,,
2.9,50,0,,,
2.9,46.1,0,,,
2.9,44.8,0,,,
2.9,44,0,,,
2.9,44.1,0,,,
2.89,43.8,0,,,
2.89,43.6,0,,,
2.89,49.5,0,,,
2.89,55.9,0,,,
2.89,61.2,0,,,
2.88,64.4,0,,,
2.88,66,0,,,
2.88,66.8,0,,,
2.88,67.8,0,,,
2.87,67.7,0,,,
2.87,63.4,0,,,
2.87,59.5,0,,,
2.86,56.4,0,,,
2.86,53.7,0,,,
2.86,50.9,0,,,
2.86,48.8,0,,,
2.86,47.8,0,,,
2.86,47.5,0,,,
2.86,46.6,0,,,
2.86,46,0,,,
2.86,46.1,0,,,
2.86,47.5,0,,,
2.86,50.9,0,,,
2.86,56.9,0,,,
2.86,62.8,0,,,
2.85,65.9,0,,,
2.85,66.8,0,,,
2.85,68.7,0,,,
2.85,67.5,0,,,
2.85,65.8,0,,,
2.85,62.6,0,,,
2.85,60.9,0,,,
2.84,59.7,0,,,
2.84,58.1,0,,,
2.84,56,0,,,
2.84,53.4,0,,,
2.84,51.8,0,,,
2.84,50.3,0,,,
2.84,49.4,0,,,
2.84,47.7,0,,,
2.83,45.8,0,,,
2.83,46.9,0,,,
2.83,52,0,,,
2.83,60.1,0,,,
2.83,65.7,0,,,
2.83,69.7,0,,,
2.83,71.6,0,,,
2.82,73.6,0,,,
2.82,74.1,0,,,
2.82,74.2,0,,,
2.82,69.9,0,,,
2.82,64.8,0,,,
2.82,60.7,0,,,
2.82,58.2,0,,,
2.81,56.7,0,,,
2.81,55.6,0,,,
2.81,57.3,0,,,
2.81,56.8,0,,,
2.81,54.7,0,,,
2.81,54.1,0,,,
2.81,54.9,0,,,
2.81,55,0,,,
2.81,58.2,0,,,
2.81,62.7,0,,,
2.81,64.6,0,,,
2.81,67,0,,,
2.81,68.9,0,,,
2.8,70,0,,,
2.8,69.8,0,,,
2.8,68.2,0,,,
2.8,63,0,,,
2.8,60.7,0,,,
2.8,56.7,0,,,
2.79,54.5,0,,,
2.79,52.2,0,,,
2.79,49.2,0,,,
2.79,46.6,0,,,
2.79,46.9,0,,,
2.79,45.4,0,,,
2.79,44.5,0,,,
2.79,43.2,0,,,
2.79,45.5,0,,,
2.79,49.3,0,,,
2.79,54.4,0,,,
2.78,55.3,0,,,
2.78,56.1,0,,,
2.78,55.1,0,,,
2.78,55.1,0,,,
2.78,55.2,0,,,
2.78,54.9,0,,,
2.78,54.1,0,,,
2.78,52,0,,,
2.78,51.3,0,,,
2.78,49.8,0,,,
2.78,46.6,0,,,
2.78,43.8,0,,,
2.78,42.1,0,,,
2.78,42.1,0,,,
2.78,41.6,0,,,
2.78,39.7,0,,,
2.77,40.2,0,,,
2.77,41.7,0,,,
2.77,44.8,0,,,
2.77,50.6,0,,,
2.77,54.8,0,,,
2.77,58.3,0,,,
2.77,60.6,0,,,
2.77,61.1,0,,,
2.77,60.7,0,,,
2.76,60.8,0,,,
2.76,56.4,0.01,,,
2.76,51.3,0,,,
2.76,48.1,0,,,
2.76,45.8,0,,,
2.76,44.3,0,,,
2.76,43.2,0,,,
2.76,42.1,0,,,
2.76,39.8,0,,,
2.76,38.9,0,,,
2.76,39.3,0,,,
2.76,38.6,0,,,
2.76,41.7,0,,,
2.76,48.8,0,,,
2.76,56.9,0,,,
2.76,62.3,0,,,
2.76,66.4,0,,,
2.76,68.7,0,,,
2.75,69.8,0,,,
2.75,69.5,0,,,
2.75,66.6,0,,,
2.75,59.8,0,,,
2.75,55.7,0,,,
2.75,54.2,0,,,
2.75,52.8,0,,,
2.75,51.7,0,,,
2.75,51.6,0,,,
2.75,51.8,0,,,
2.75,50.8,0,,,
2.75,50.4,0,,,
2.75,50.3,0,,,
2.75,51,0,,,
2.75,52.2,0.01,,,
2.75,54.7,0,,,
2.75,62,0,,,
2.75,70.1,0,,,
2.74,73.2,0,,,
2.74,76.2,0,,,
2.74,74.7,0,,,
2.74,75,0,,,
2.74,72.1,0,,,
2.74,67.1,0,,,
2.74,64.1,0,,,
2.74,64.1,0,,,
2.74,64.3,0,,,
2.74,62.8,0,,,
2.74,63.2,0,,,
2.74,62.9,0,,,
2.74,62.8,0,,,
2.74,63.6,0,,,
2.74,63.4,0,,,
2.74,62.6,0,,,
2.74,64.6,0,,,
2.74,67.6,0,,,
2.74,72.5,0,,,
2.74,74.3,0,,,
2.74,76.4,0,,,
2.74,79.3,0,,,
2.74,78.3,0,,,
2.74,75.7,0,,,
2.74,72.1,0,,,
2.74,68.8,0,,,
2.74,67.3,0.01,,,
2.74,66.5,0.01,,,
2.75,66,0.15,,,
2.75,65.6,0.06,,,
2.76,66.1,0.06,,,
2.76,66.3,0.02,,,
2.78,66.6,0.27,,,
2.79,66.5,0.19,,,
2.79,65.5,0.08,,,
2.81,57.1,0.09,,,
2.83,56.3,0.05,,,
2.85,56.1,0.61,,,
2.91,55.8,0.97,,,
3.01,56,0.78,,,
3.14,56.4,0.22,,,
3.25,56.6,0.5,,,
3.86,56.6,0.88,,,
4.44,57.2,0.58,,,
5,56.8,0.05,,,
5.37,55.6,0.09,,,
5.66,54.1,0.03,,,
6.19,53.7,0,,,
6.43,54.5,0.01,,,
6.62,55,0,,,
6.78,54.2,0,,,
6.93,52.3,0,,,
7.24,49.8,0,,,
7.41,50,0,,,
7.58,49.4,0,,,
7.75,49.3,0,,,
8,48.7,0,,,
8.18,48.7,0,,,
8.36,49.7,0,,,
8.53,51.8,0,,,
8.68,51.7,0,,,
8.83,53,0,,,
8.91,52.8,0,,,
9,53,0,,,
9.06,52.9,0,,,
9.11,51.7,0,,,
9.14,51.1,0,,,
9.18,50.5,0,,,
9.18,49.7,0,,,
9.18,48.5,0,,,
9.16,47.3,0,,,
9.14,46.2,0,,,
9.11,45.3,0,,,
9.06,44.3,0,,,
9.01,43.5,0,,,
8.96,42.6,0,,,
8.89,42.3,0,,,
8.81,43.3,0,,,
8.72,47.3,0,,,
8.63,46.7,0,,,
8.54,48.4,0,,,
8.43,51.7,0,,,
8.36,53.5,0,,,
8.25,54.2,0,,,
8.12,53.6,0,,,
8.02,52.4,0,,,
7.91,50.3,0,,,
7.81,48.6,0,,,
7.71,47.7,0,,,
7.61,46.7,0,,,
7.52,44.9,0,,,
7.33,43.4,0,,,
7.25,43.1,0,,,
7.16,41.6,0,,,
7.07,40.6,0,,,
6.99,40,0,,,
6.84,39.9,0,,,
6.76,41.3,0,,,
6.69,44.4,0,,,
6.62,47.8,0,,,
6.55,50.7,0,,,
6.42,53.1,0,,,
6.36,53.5,0,,,
6.3,54.4,0,,,
6.24,55.1,0,,,
6.19,53.6,0,,,
6.06,50.4,0,,,
6,46.7,0,,,
5.95,44.8,0,,,
5.89,42.3,0,,,
5.83,41.1,0,,,
5.73,40.7,0,,,
5.68,38.1,0,,,
5.63,36.9,0,,,
5.57,36.3,0,,,
5.52,34.9,0,,,
5.42,33.5,0,,,
5.38,34.9,0,,,
5.33,38.7,0,,,
5.29,43.7,0,,,
5.25,49.5,0,,,
5.16,53,0,,,
5.12,55.9,0,,,
5.08,57,0,,,
5.04,58.2,0,,,
5,57.1,0,,,
4.92,52.3,0,,,
4.89,49.3,0,,,
4.86,44.9,0,,,
4.82,42.6,0,,,
4.79,41,0,,,
4.76,39.5,0,,,
4.71,38.2,0,,,
4.68,37.1,0,,,
4.65,36.1,0,,,
4.62,34.8,0,,,
4.6,33.7,0,,,
4.55,34.1,0,,,
4.52,39.6,0,,,
4.5,46.9,0,,,
4.48,54.9,0,,,
4.46,58.7,0,,,
4.42,61.5,0,,,
4.4,60.5,0,,,
4.39,59.8,0,,,
4.37,59,0,,,
4.35,55.8,0,,,
4.33,53.2,0,,,
4.31,51.6,0,,,
4.3,49.7,0,,,
4.28,48.2,0,,,
4.27,46.5,0,,,
4.24,44.8,0,,,
4.23,43.7,0,,,
4.22,41.7,0,,,
4.2,40.6,0,,,
4.19,40.1,0,,,
4.16,39.5,0,,,
4.15,44.3,0,,,
4.14,50.2,0,,,
4.09,56.2,0,,,
4.1,60.1,0,,,
4.09,62.4,0,,,
4.08,63.4,0,,,
4.06,61.4,0,,,
4.05,61,0,,,
4.05,57.5,0,,,
4.04,53.3,0,,,
4.02,50.5,0,,,
4.02,49.9,0,,,
4.02,50.6,0,,,
4,51,0,,,
3.99,51.1,0,,,
3.98,48.8,0,,,
3.97,46.6,0,,,
3.97,45.8,0,,,
3.96,43.1,0,,,
3.95,42.8,0,,,
3.94,44.9,0,,,
3.93,51.4,0,,,
3.92,56.9,0,,,
3.9,59.8,0,,,
3.9,61.8,0,,,
3.88,64.7,0,,,
3.87,64.6,0,,,
3.87,63.6,0,,,
3.86,61.1,0,,,
3.85,56.7,0,,,
3.85,52.7,0,,,
3.84,53.2,0,,,
3.83,54.7,0,,,
3.82,52,0,,,
3.82,50,0,,,
3.81,49.9,0,,,
3.8,47.5,0,,,
3.79,46,0,,,
3.79,43.4,0,,,
3.77,43.1,0,,,
3.77,47.6,0,,,
3.75,50.7,0,,,
3.75,53.4,0,,,
3.74,54.5,0,,,
3.73,56.3,0,,,
3.72,57.6,0,,,
3.71,57.6,0,,,
3.7,55,0,,,
3.7,51,0,,,
3.7,48.1,0,,,
3.69,45.1,0,,,
3.69,42.4,0,,,
3.67,41.3,0,,,
3.67,41.7,0,,,
3.66,40.9,0,,,
3.66,38.9,0,,,
3.65,37.2,0,,,
3.64,36.1,0,,,
3.64,35.7,0,,,
3.63,39.6,0,,,
3.63,42,0,,,
3.62,45.1,0.01,,,
3.62,46.1,0.09,,,
3.63,48.4,0.1,,,
3.64,49.7,0.1,,,
3.65,50.8,0.14,,,
3.66,51.7,0.07,,,
3.67,53,0.01,,,
3.69,54.2,0.05,,,
3.7,55,0,,,
3.72,52.1,0,,,
3.73,49.6,0,,,
3.75,48.4,0,,,
3.77,47.7,0,,,
3.78,45.9,0,,,
3.78,43.8,0,,,
3.8,43,0,,,
3.84,41.5,0,,,
3.87,40.1,0,,,
3.9,40,0,,,
3.94,42.5,0,,,
3.99,43.9,0,,,
4.04,45.5,0,,,
4.12,46.1,0,,,
4.16,46.7,0,,,
4.19,47.9,0,,,
4.21,48.3,0,,,
4.23,47.9,0,,,
4.26,42.8,0,,,
4.26,39.9,0,,,
4.27,37.8,0,,,
4.27,36.9,0,,,
4.27,37.1,0,,,
4.26,37.1,0,,,
4.26,37,0,,,
4.25,37.7,0,,,
4.24,39.2,0,,,
4.24,40.2,0,,,
4.22,41.4,0,,,
4.21,41.8,0,,,
4.2,45.9,0,,,
4.19,48.8,0,,,
4.18,50.2,0,,,
4.17,55.5,0,,,
4.15,57.6,0,,,
4.14,59.1,0,,,
4.13,58.1,0,,,
4.12,57.4,0,,,
4.11,54,0,,,
4.09,50.4,0,,,
4.08,49.4,0,,,
4.07,48.8,0,,,
4.06,47.5,0,,,
4.04,47.4,0,,,
4.03,46.3,0,,,
4.02,45.9,0,,,
4.01,44.5,0,,,
4,44,0,,,
3.99,42.8,0,,,
3.98,43.6,0,,,
3.96,47,0,,,
3.95,52.7,0,,,
3.94,62.3,0,,,
3.93,68.6,0,,,
3.92,71.6,0,,,
3.91,70.6,0,,,
3.9,70,0,,,
3.89,68,0,,,
3.89,63.2,0,,,
3.88,58.3,0,,,
3.87,55.5,0,,,
3.87,54,0,,,
3.86,54,0,,,
3.85,55.1,0,,,
3.84,55.5,0,,,
3.83,55.5,0,,,
3.83,55.3,0,,,
3.82,54.5,0,,,
3.81,54.3,0,,,
3.8,54.7,0,,,
