height,temp,rainfallh,,,
3.79,55.5,0,,,
3.79,58.2,0,,,
3.77,60,0,,,
3.77,63.6,0,,,
3.77,66.2,0,,,
3.76,64.3,0.21,,,
3.78,60.8,0,,,
3.78,63.6,0.01,,,
3.77,62.8,0.01,,,
3.77,62,0.02,,,
3.77,61.5,0,,,
3.78,60.6,0,,,
3.78,60.1,0,,,
3.78,59.5,0,,,
3.78,59.1,0,,,
3.78,57.8,0,,,
3.77,56,0,,,
3.77,53.4,0,,,
3.77,50.9,0,,,
3.77,50.5,0,,,
3.77,51.9,0,,,
3.77,53.9,0,,,
3.77,60.3,0,,,
3.78,63.5,0,,,
3.78,65,0,,,
3.78,65.5,0,,,
3.78,65.6,0,,,
3.78,56.8,0.04,,,
3.79,57.2,0.02,,,
3.79,55.9,0,,,
3.79,51.6,0,,,
3.79,48.7,0,,,
3.79,46.9,0,,,
3.8,46.3,0,,,
3.8,46.5,0,,,
3.81,47.4,0,,,
3.81,46.6,0,,,
3.82,43.8,0,,,
3.82,41.4,0,,,
3.82,38.1,0,,,
3.83,37,0,,,
3.83,41.6,0,,,
3.83,46.1,0,,,
3.83,48.8,0,,,
3.83,52.3,0,,,
3.83,56.1,0,,,
3.84,56.8,0,,,
3.84,56,0,,,
3.84,50.3,0,,,
3.85,47.6,0,,,
3.85,46.6,0,,,
3.85,45.7,0,,,
3.85,44.2,0,,,
3.84,44.8,0,,,
3.84,46.4,0,,,
3.82,46,0,,,
3.81,45.2,0,,,
3.81,47.1,0,,,
3.8,49.2,0,,,
3.79,50.8,0,,,
3.79,49.7,0,,,
3.78,50.3,0,,,
3.76,52.3,0,,,
3.76,54.5,0,,,
3.75,54.3,0,,,
3.75,56.4,0,,,
3.74,54.8,0,,,
3.73,51.5,0,,,
3.73,47.6,0,,,
3.72,44.9,0,,,
3.71,42.9,0,,,
3.7,40.4,0,,,
3.7,37.7,0,,,
3.69,36.8,0,,,
3.68,34.5,0,,,
3.68,33.5,0,,,
3.67,32.7,0,,,
3.66,32.4,0,,,
3.65,32,0,,,
3.65,34.3,0,,,
3.64,36.5,0.01,,,
3.64,39.3,0.01,,,
3.64,41.6,0.03,,,
3.64,47.2,0,,,
3.64,49.1,0,,,
3.64,49.4,0.01,,,
3.63,45.5,0,,,
3.63,41.4,0.06,,,
3.63,39.2,0.04,,,
3.62,37.7,0,,,
3.62,36.9,0,,,
3.62,35.5,0,,,
3.61,33.3,0,,,
3.61,32.6,0,,,
3.61,31.1,0,,,
3.6,31.2,0,,,
3.6,31,0,,,
3.59,30.2,0,,,
3.59,28.5,0,,,
3.58,28.2,0,,,
3.58,28.6,0,,,
3.58,31.6,0,,,
3.58,34.6,0,,,
3.58,37.4,0,,,
3.58,40.2,0,,,
3.58,40.1,0,,,
3.58,38.4,0,,,
3.58,37.4,0,,,
3.59,35.7,0,,,
3.59,33.5,0,,,
3.59,30.9,0,,,
3.59,30.7,0,,,
3.6,29.8,0,,,
3.61,29.8,0,,,
3.61,28.6,0,,,
3.61,27,0,,,
3.61,27.6,0,,,
3.61,26.8,0,,,
3.6,26.6,0,,,
3.6,25.3,0,,,
3.6,27.5,0,,,
3.6,31.6,0,,,
3.6,35.1,0,,,
3.59,37.4,0,,,
3.59,39.1,0,,,
3.58,40.7,0,,,
3.58,41.5,0,,,
3.58,42.2,0,,,
3.57,41.3,0,,,
3.57,37.9,0,,,
3.57,35.1,0,,,
3.56,37.5,0,,,
3.56,39.1,0,,,
3.56,39.9,0,,,
3.55,39.6,0,,,
3.55,40.9,0,,,
3.55,40.8,0,,,
3.54,40.8,0,,,
3.54,40.8,0,,,
3.54,40.4,0.03,,,
3.54,40.3,0,,,
3.54,42.3,0,,,
3.53,43.9,0,,,
3.53,47.4,0,,,
3.53,51.8,0,,,
3.53,58,0,,,
3.53,60.5,0.01,,,
3.52,61.8,0,,,
3.52,58.2,0,,,
3.52,55.1,0,,,
3.51,53.1,0,,,
3.52,52.4,0,,,
3.51,54.5,0,,,
3.51,53.4,0,,,
3.51,50.5,0,,,
3.5,48.2,0,,,
3.5,45.5,0,,,
3.5,42.7,0,,,
3.5,41.2,0,,,
3.5,37.2,0,,,
3.49,34.3,0,,,
3.49,37.4,0,,,
3.49,42.5,0,,,
3.49,45.8,0,,,
3.49,50,0,,,
3.48,52.6,0,,,
3.48,53.7,0,,,
3.48,54.4,0,,,
3.47,52.9,0,,,
3.47,47.2,0,,,
3.47,44,0,,,
3.47,41.4,0,,,
3.46,38.8,0,,,
3.46,37.5,0,,,
3.46,36.4,0,,,
3.45,37.8,0,,,
3.45,38.5,0.01,,,
3.45,39.6,0,,,
3.44,40.4,0,,,
3.44,41.2,0,,,
3.44,42.6,0,,,
3.43,45.5,0,,,
3.43,48.9,0,,,
3.43,51.6,0.01,,,
3.43,54.2,0,,,
3.43,55.9,0,,,
3.43,56.2,0,,,
3.43,56.7,0,,,
3.43,55.8,0,,,
3.43,54.8,0,,,
3.43,53.2,0,,,
3.42,52.2,0,,,
3.42,52.2,0,,,
3.42,51.1,0,,,
3.42,51.2,0,,,
3.41,48.1,0,,,
3.41,46.4,0,,,
3.41,44.8,0,,,
3.42,42.4,0,,,
3.41,38.5,0,,,
3.41,37.4,0,,,
3.41,39.2,0,,,
3.42,42,0,,,
3.43,43.7,0.01,,,
3.43,44.4,0,,,
3.43,44.7,0,,,
3.42,45,0,,,
3.42,45.6,0,,,
3.42,45.5,0,,,
3.41,43.7,0,,,
3.41,42.8,0,,,
3.4,41.5,0,,,
3.4,39.1,0,,,
3.4,37.2,0,,,
3.39,35.7,0,,,
3.39,34.1,0,,,
3.39,33.5,0,,,
3.38,33.4,0,,,
3.38,30.9,0,,,
3.38,28.8,0,,,
3.38,28.2,0,,,
3.38,27.9,0,,,
3.38,32.2,0,,,
3.38,37.2,0,,,
3.37,41.6,0,,,
3.37,45.5,0,,,
3.37,48.7,0,,,
3.37,48.2,0,,,
3.36,46.7,0,,,
3.36,45.5,0,,,
3.37,44.8,0,,,
3.37,44.4,0,,,
3.36,44.1,0,,,
3.36,44.1,0,,,
3.35,44.5,0,,,
3.35,45.3,0,,,
3.35,46,0,,,
3.35,48,0,,,
3.35,48.7,0,,,
3.34,49,0,,,
3.34,49.5,0,,,
3.34,49.1,0.02,,,
3.35,49.5,0.05,,,
3.35,50.6,0.05,,,
3.35,51.5,0.03,,,
3.36,52.2,0,,,
3.36,53.2,0,,,
3.36,54,0,,,
3.36,56.4,0,,,
3.36,55.3,0,,,
3.36,52,0,,,
3.37,52.4,0,,,
3.37,48.8,0,,,
3.37,46.6,0,,,
3.37,45.4,0,,,
3.37,43.6,0,,,
3.36,41.6,0,,,
3.37,39.6,0,,,
3.37,36.4,0,,,
3.37,36.7,0,,,
3.37,35.5,0,,,
3.37,34.5,0,,,
3.37,36.5,0,,,
3.37,39.9,0,,,
3.38,41.6,0,,,
3.38,43.7,0,,,
3.38,45.3,0,,,
3.38,46.2,0,,,
3.38,46.2,0,,,
3.38,43.9,0,,,
3.38,41.3,0,,,
3.38,39.6,0,,,
3.39,38.5,0,,,
3.39,36,0,,,
3.39,34.8,0,,,
3.39,31.1,0,,,
3.39,29.8,0,,,
3.39,28.5,0,,,
3.39,27.4,0,,,
3.39,27.2,0,,,
3.39,26.3,0,,,
3.39,26.6,0,,,
3.38,31.3,0,,,
3.38,36.8,0,,,
3.38,42.3,0,,,
3.38,46,0,,,
3.38,48.3,0,,,
3.38,49.3,0,,,
3.37,49,0,,,
3.37,45.8,0,,,
3.37,42.3,0,,,
3.37,38.4,0,,,
3.37,38,0,,,
3.36,34.5,0,,,
3.36,33.1,0,,,
3.36,32.8,0,,,
3.36,31.6,0,,,
3.35,31.8,0,,,
3.35,29.6,0,,,
3.35,29.4,0,,,
3.35,27.7,0,,,
3.34,28.3,0,,,
3.34,32.2,0,,,
3.34,37.4,0,,,
3.34,46.8,0,,,
3.34,51.5,0,,,
3.33,51.7,0,,,
3.33,50.9,0,,,
3.33,50.7,0,,,
3.33,48.4,0.02,,,
3.33,45.6,0.02,,,
3.33,44.9,0,,,
3.33,45.3,0,,,
3.33,46.9,0,,,
3.33,48.6,0.01,,,
3.33,49.2,0.02,,,
3.34,51.1,0.09,,,
3.35,52.7,0.17,,,
3.36,57.4,0.08,,,
3.38,59.2,0.27,,,
3.43,60.5,0.55,,,
3.61,60.3,0.12,,,
3.77,60.5,0.17,,,
3.93,61,0.04,,,
4.06,61.9,0,,,
4.22,61,0,,,
4.32,64.1,0.01,,,
4.42,66.7,0,,,
4.53,64.1,0,,,
4.66,61.2,0,,,
4.82,59.3,0,,,
5.17,60.1,0,,,
5.32,57,0,,,
5.45,53.2,0,,,
5.57,48.6,0,,,
5.67,45.2,0,,,
5.85,43.8,0,,,
5.91,43.3,0,,,
5.97,42.4,0,,,
6.02,44.6,0,,,
6.1,43.5,0,,,
6.13,43.2,0,,,
6.16,47.8,0,,,
6.18,49.7,0,,,
6.2,49.2,0,,,
6.21,47.2,0,,,
6.21,48,0,,,
6.22,47.1,0,,,
6.21,45.7,0,,,
6.2,43.2,0,,,
6.18,40.9,0,,,
6.16,39.6,0,,,
6.14,38.1,0,,,
6.11,37.3,0,,,
6.09,35.9,0,,,
6.02,35.1,0,,,
5.98,33.6,0,,,
5.95,33.3,0,,,
5.91,31.8,0,,,
5.87,30.8,0,,,
5.83,29.9,0,,,
5.75,28.5,0,,,
5.71,31.3,0,,,
5.66,37.6,0,,,
5.62,40.7,0,,,
5.57,44,0,,,
5.53,47.4,0,,,
5.45,49.7,0,,,
5.41,51.2,0,,,
5.37,49.9,0,,,
5.33,46.5,0,,,
5.29,44.5,0,,,
5.22,44.2,0,,,
5.19,43.6,0,,,
5.16,42.9,0,,,
5.12,42.5,0,,,
5.09,42.3,0,,,
5.06,42.2,0,,,
5,42.5,0,,,
4.97,42.8,0,,,
4.94,43.2,0,,,
4.91,44.7,0,,,
4.87,45.6,0.02,,,
4.84,47.3,0,,,
4.82,47.6,0.01,,,
4.8,48.1,0,,,
4.78,52.4,0.01,,,
4.76,53.9,0,,,
4.73,53.6,0,,,
4.71,51.5,0.02,,,
4.69,50.9,0,,,
4.68,49.4,0,,,
4.66,49.1,0,,,
4.62,47.9,0,,,
4.61,48.2,0,,,
4.6,46.2,0,,,
4.58,44.8,0,,,
4.57,45.1,0,,,
4.56,43.5,0,,,
4.54,43.5,0.01,,,
4.53,43.1,0,,,
4.52,43.8,0,,,
4.51,46,0,,,
4.5,47.7,0,,,
4.48,52.8,0,,,
4.47,55.1,0,,,
4.47,55.5,0,,,
4.45,55.1,0,,,
4.43,54.5,0,,,
4.42,53.4,0,,,
4.41,50.8,0,,,
4.4,50,0,,,
4.4,49.5,0,,,
4.39,49.2,0,,,
4.38,49,0,,,
4.37,48.5,0,,,
4.36,47.6,0,,,
4.35,46,0,,,
4.34,44.2,0,,,
4.33,40.6,0,,,
4.31,40.7,0,,,
4.31,41,0.01,,,
4.3,41.8,0,,,
4.28,43.4,0,,,
4.27,45.9,0,,,
4.27,47.2,0,,,
4.26,49.2,0,,,
4.25,52.6,0,,,
4.23,53.7,0,,,
4.23,54.1,0.01,,,
4.22,50.6,0,,,
4.21,49.6,0,,,
4.2,48.1,0,,,
4.2,47.2,0,,,
4.19,44.3,0,,,
4.18,44.1,0,,,
4.17,42.4,0,,,
4.16,41.1,0,,,
4.16,38.7,0,,,
4.15,41.1,0,,,
4.14,34.7,0,,,
4.14,40.5,0,,,
4.13,36.7,0,,,
4.12,47.4,0,,,
4.11,50.6,0,,,
4.1,52.1,0,,,
4.1,53.7,0,,,
4.09,55.4,0,,,
4.09,54.6,0,,,
4.08,54,0,,,
4.06,51.2,0,,,
4.06,47.6,0,,,
4.05,44.5,0,,,
4.05,41.4,0,,,
4.04,40.3,0,,,
4.03,38.7,0,,,
4.02,38.5,0,,,
4.02,36.7,0,,,
4.01,36.5,0,,,
4,37.1,0,,,
4,37.2,0,,,
3.99,39.2,0,,,
3.98,40.6,0,,,
3.98,43.2,0,,,
3.97,45.6,0,,,
3.96,47,0,,,
3.96,49.8,0,,,
3.95,49.8,0,,,
3.95,52.1,0,,,
3.94,52.2,0,,,
3.93,49,0,,,
3.93,47.1,0,,,
3.93,46.9,0,,,
3.92,46.9,0,,,
3.92,45.9,0,,,
3.91,45.7,0,,,
3.91,46.1,0,,,
3.9,46.9,0,,,
3.9,47.6,0,,,
3.89,47.2,0,,,
3.89,47.7,0,,,
3.88,47.9,0,,,
3.88,48,0,,,
3.88,49.4,0,,,
3.88,50.9,0,,,
3.87,52.6,0,,,
3.87,55.1,0,,,
3.87,56.8,0,,,
3.86,56.9,0,,,
3.87,57.7,0,,,
3.87,57.8,0,,,
3.86,57.7,0,,,
3.86,59.6,0,,,
3.86,61.2,0,,,
3.86,60.1,0,,,
3.85,60.2,0,,,
3.85,58.8,0,,,
3.84,58.6,0,,,
3.84,58.9,0,,,
3.84,57.1,0,,,
3.84,55.2,0,,,
3.83,52.7,0,,,
3.83,51.2,0,,,
3.83,53.9,0,,,
3.83,53.2,0,,,
3.83,53.4,0,,,
3.82,54.6,0,,,
3.82,51.4,0,,,
3.83,50.8,0,,,
3.82,49.4,0,,,
3.82,48.1,0,,,
3.81,45.9,0,,,
3.81,46.5,0,,,
3.81,46.2,0,,,
3.81,44.3,0,,,
3.8,43.5,0,,,
3.8,41.9,0,,,
3.79,40.2,0,,,
3.79,40.7,0,,,
3.78,37.4,0,,,
3.78,38.7,0,,,
3.78,37.2,0,,,
3.77,35.7,0,,,
3.77,36.5,0,,,
3.77,37.9,0,,,
3.76,40.2,0,,,
3.76,42.3,0,,,
3.75,43.8,0,,,
3.75,45,0,,,
3.74,44.8,0,,,
3.74,42.9,0,,,
3.73,39.6,0,,,
3.73,37.5,0,,,
3.72,37.5,0,,,
3.72,33.7,0,,,
3.72,31.9,0,,,
3.71,30.9,0,,,
3.71,33.1,0,,,
3.7,33,0,,,
3.7,34,0,,,
3.7,33.9,0,,,
3.69,33.2,0,,,
3.69,37,0,,,
3.68,38.2,0,,,
3.68,45.5,0,,,
3.68,49.9,0,,,
3.67,52.2,0,,,
3.67,53.7,0,,,
3.66,54.6,0,,,
3.66,54.9,0,,,
3.66,52.5,0,,,
3.65,49.3,0,,,
3.65,46.9,0,,,
3.64,44.8,0,,,
3.64,42.3,0,,,
3.64,41.4,0,,,
3.63,40.1,0,,,
3.63,38.1,0,,,
3.62,35,0,,,
3.62,34.1,0,,,
3.62,32,0,,,
3.62,30.7,0,,,
3.61,30.2,0,,,
3.61,32.7,0,,,
3.61,40.9,0,,,
3.61,48.6,0,,,
3.61,52.5,0,,,
3.6,55.6,0,,,
3.6,56.8,0,,,
3.59,56.9,0,,,
3.59,52.8,0,,,
3.59,49.2,0,,,
3.59,46.4,0,,,
3.59,44.5,0,,,
3.59,41.9,0,,,
3.59,40.3,0,,,
3.59,39.9,0,,,
3.59,38.5,0,,,
3.58,36.6,0,,,
3.58,36.6,0,,,
3.58,36.4,0,,,
3.58,37.4,0,,,
3.58,39.5,0,,,
3.58,40.7,0,,,
3.57,40.8,0,,,
3.57,42.8,0,,,
3.57,46.6,0,,,
3.57,46.2,0,,,
3.57,45.8,0,,,
3.56,45.4,0,,,
3.56,45.3,0,,,
3.56,44.4,0,,,
3.56,44.1,0,,,
3.56,43.3,0,,,
3.56,42.4,0,,,
3.56,39.3,0,,,
3.56,37.4,0,,,
3.56,35.5,0,,,
3.56,34.4,0,,,
3.56,33,0,,,
3.56,32.2,0,,,
3.56,31.5,0,,,
3.56,29.9,0,,,
3.56,30.5,0,,,
3.55,33.7,0,,,
3.55,37.6,0,,,
3.55,40.8,0,,,
3.55,42.8,0,,,
3.54,44.3,0,,,
3.54,42.5,0,,,
3.54,42.5,0,,,
3.54,42.1,0.03,,,
3.55,41.2,0.13,,,
3.56,41.5,0.07,,,
3.57,44,0.02,,,
3.58,45,0.02,,,
3.58,47.1,0,,,
3.59,49.1,0.01,,,
3.59,50.6,0,,,
3.61,51.4,0.01,,,
3.63,51.2,0.06,,,
3.64,46,0,,,
3.64,43.4,0,,,
3.65,42.5,0,,,
3.67,44.8,0,,,
3.68,48.6,0,,,
3.69,52.6,0,,,
3.7,56.1,0,,,
3.71,55.4,0,,,
3.74,55.7,0,,,
3.77,53.7,0,,,
3.79,51.3,0,,,
3.81,50.4,0,,,
3.87,49.8,0,,,
3.9,47.8,0,,,
3.93,47.8,0,,,
3.96,46.6,0,,,
3.98,46.1,0,,,
4.02,45.4,0,,,
4.04,44.5,0,,,
4.05,42.2,0.01,,,
4.06,42,0,,,
4.07,41.4,0,,,
4.07,40.4,0,,,
4.08,37.1,0,,,
4.07,36.6,0,,,
4.07,37.1,0,,,
4.07,37.4,0,,,
4.06,37.8,0,,,
4.05,38.1,0,,,
4.05,38.2,0,,,
4.04,38.4,0,,,
4.03,38.8,0,,,
4.02,38.6,0,,,
4.02,38.1,0,,,
4.01,37.6,0,,,
4.01,37.3,0,,,
4,36.7,0,,,
3.99,36.1,0,,,
3.98,35.4,0,,,
3.98,34.6,0,,,
3.97,33.8,0,,,
3.96,32.7,0,,,
3.95,32.2,0,,,
3.95,34.9,0,,,
3.94,38,0,,,
3.94,40.4,0,,,
3.93,42.6,0,,,
3.92,45.2,0,,,
3.91,46.1,0,,,
3.91,44.3,0,,,
3.9,43.9,0,,,
3.89,44.2,0,,,
3.88,43.4,0,,,
3.87,42.7,0,,,
3.87,40.7,0,,,
3.86,39.5,0,,,
3.85,38.6,0,,,
3.84,36.1,0,,,
3.83,33.9,0,,,
3.82,36.2,0,,,
3.82,35,0,,,
3.81,33,0,,,
3.8,33.8,0,,,
3.79,37.1,0,,,
3.79,41.2,0,,,
3.79,43.4,0,,,
3.78,44.1,0,,,
3.78,43.9,0,,,
3.77,43.2,0,,,
3.76,41.3,0,,,
3.76,40.3,0,,,
3.75,38.4,0,,,
3.74,37,0,,,
3.74,34.7,0,,,
3.74,33.4,0,,,
3.73,33.3,0,,,
3.73,34.5,0,,,
3.72,35.1,0,,,
3.72,36.5,0,,,
3.71,36.6,0,,,
3.71,36.2,0,,,
3.71,35.8,0,,,
3.7,34.9,0,,,
3.7,33.7,0,,,
3.69,36.3,0,,,
3.69,37.8,0,,,
3.69,39.5,0,,,
3.68,40.7,0,,,
3.67,41.5,0,,,
3.67,42.2,0,,,
3.66,40.1,0,,,
3.66,37.1,0,,,
3.66,34.9,0,,,
3.65,31.8,0,,,
3.65,29.6,0,,,
3.64,27.5,0,,,
3.64,26.1,0,,,
3.63,24.3,0,,,
3.63,24.1,0,,,
3.62,24.1,0,,,
3.62,23.3,0,,,
3.62,21.7,0,,,
3.61,21,0,,,
3.6,22.9,0,,,
3.6,28.1,0,,,
3.6,32.6,0,,,
3.59,36,0,,,
3.59,39.1,0,,,
3.58,41.6,0,,,
3.58,42.7,0,,,
3.57,40.3,0,,,
3.57,36.3,0,,,
3.57,33.6,0,,,
3.56,32.7,0,,,
3.56,32.5,0,,,
3.56,32,0,,,
3.56,31.4,0,,,
3.55,31.4,0,,,
3.55,32.6,0,,,
3.55,33,0,,,
3.54,33.1,0,,,
3.54,34.5,0,,,
3.54,36.2,0,,,
3.54,38.3,0,,,
3.53,42.9,0,,,
3.53,45.2,0,,,
3.53,46.4,0,,,
3.53,47,0,,,
3.53,46.4,0,,,
3.53,46.5,0,,,
3.53,46,0,,,
3.53,45.9,0,,,
3.53,46.2,0,,,
3.53,46.3,0,,,
3.53,46.6,0,,,
3.53,47.1,0,,,
3.52,47.4,0,,,
3.52,47.8,0,,,
3.52,48.3,0,,,
3.53,48.9,0,,,
3.52,49.4,0,,,
3.52,49.6,0.02,,,
3.53,48.6,0.06,,,
3.55,48.7,0.08,,,
3.55,49.4,0.05,,,
3.57,49.9,0.11,,,
3.62,50.6,0.18,,,
3.67,52.7,0.08,,,
3.86,53.1,0.05,,,
3.97,53.1,0.02,,,
4.05,52.7,0.01,,,
4.12,52.3,0.05,,,
4.18,46.8,0.02,,,
4.24,44.5,0,,,
4.33,43.5,0,,,
4.4,41.6,0,,,
4.5,39.6,0,,,
4.63,38.4,0,,,
4.77,35.2,0,,,
5.07,34.8,0,,,
5.21,33,0,,,
5.33,33.1,0,,,
5.44,29.7,0,,,
5.54,30.8,0,,,
5.62,33.4,0,,,
5.74,37.5,0,,,
5.79,38.8,0,,,
5.82,40.7,0,,,
5.84,41.2,0,,,
5.87,41.5,0,,,
5.88,39.9,0,,,
5.88,38.1,0,,,
5.88,37.6,0,,,
5.87,35.8,0,,,
5.86,35.4,0,,,
5.82,34,0,,,
5.8,35,0.01,,,
5.77,35.4,0,,,
5.74,34.8,0,,,
5.7,34,0,,,
5.67,34.9,0,,,
5.59,35.1,0,,,
5.56,35.2,0,,,
5.52,34.6,0,,,
5.48,35.2,0.01,,,
5.44,38.7,0,,,
5.37,42.4,0,,,
5.34,43.4,0,,,
5.31,45.8,0,,,
5.28,46.3,0,,,
5.24,46.2,0.01,,,
5.19,45.3,0.04,,,
5.16,44.7,0.1,,,
5.14,42.2,0.11,,,
5.1,41.1,0.07,,,
5.09,40,0.03,,,
5.08,39,0.06,,,
5.1,32.6,0,,,
5.13,32.3,0,,,
5.15,32.1,0,,,
5.18,31.9,0,,,
5.18,32,0,,,
5.2,32.2,0,,,
5.21,32.7,0.01,,,
5.24,33.4,0.04,,,
5.29,34.1,0.06,,,
5.33,35.5,0.07,,,
5.33,35.6,0.07,,,
5.41,34.2,0.01,,,
5.45,31.5,0,,,
5.53,29.9,0,,,
5.56,28.4,0,,,
5.58,26.6,0,,,
5.6,25.4,0,,,
5.63,24.3,0,,,
5.63,23.4,0,,,
5.63,22.2,0,,,
5.64,21.6,0,,,
5.63,20.5,0,,,
5.61,18.6,0,,,
5.6,19,0,,,
5.59,18.6,0,,,
5.57,20.7,0,,,
5.55,22.4,0,,,
5.52,24.4,0,,,
5.49,26.3,0,,,
5.47,27.9,0,,,
5.45,30.1,0,,,
5.42,30,0,,,
5.37,27.6,0,,,
5.35,24.5,0,,,
5.32,22.9,0,,,
5.3,21.6,0,,,
5.27,21.5,0,,,
5.21,19.2,0,,,
5.18,20.9,0,,,
5.16,18.4,0,,,
5.13,17.1,0,,,
5.1,17.2,0,,,
5.05,15.4,0,,,
5.03,14.8,0,,,
5.01,14.6,0,,,
4.98,16.2,0,,,
4.95,21.5,0,,,
4.89,26.9,0,,,
4.86,29.9,0,,,
4.82,32.8,0,,,
4.79,34.2,0,,,
4.76,34.2,0,,,
4.73,29.8,0,,,
4.71,27.5,0,,,
4.7,26.2,0,,,
4.7,25.1,0,,,
4.69,25,0,,,
4.69,24.2,0,,,
4.68,24.1,0,,,
4.67,25.6,0,,,
4.65,26.9,0,,,